"Age","Uncertainty","Landform","Sigma"
23.2883449974309,2.18809601104054,"Aranser Left","2 sigma"
23.5279842865191,1.62703044510437,"Aranser Left","2 sigma"
22.7628440459592,1.60370158184461,"Aranser Left","2 sigma"
23.3284257524093,0.835276875952495,"Aranser Left","2 sigma"
23.1435137706903,1.65724675633603,"Aranser Left","2 sigma"
22.8295532311348,1.31626548117802,"Aranser Left","2 sigma"
23.6322790440846,1.68885189300209,"Aranser Left","2 sigma"
23.8025252782255,1.74763515732214,"Aranser Left","2 sigma"
23.6644111885427,1.65255408615659,"Aranser Left","2 sigma"
22.9480316398256,1.65273553575528,"Aranser Left","2 sigma"
23.3342873080721,2.00699172953657,"Aranser Left","2 sigma"
23.5047066256803,1.45276017592295,"Aranser Left","2 sigma"
24.0538168121181,1.25757118263653,"Aranser Left","2 sigma"
23.9149879861503,1.64920932970879,"Aranser Left","2 sigma"
23.0269783473763,1.48240409420944,"Aranser Left","2 sigma"
22.0824050213841,0.804714946127571,"Aranser Left","2 sigma"
22.8223903513308,1.56918711403915,"Aranser Left","2 sigma"
22.2767862048169,1.34792901655738,"Aranser Left","2 sigma"
23.4705951679777,1.36411461450599,"Aranser Left","2 sigma"
23.8001799551218,1.43116067380549,"Aranser Left","2 sigma"
23.6062006178848,1.32902028287806,"Aranser Left","2 sigma"
23.2924094357411,1.50504549629067,"Aranser Left","2 sigma"
21.6893767942948,1.43436597240361,"Aranser Left","2 sigma"
23.4964112842833,1.7027522296877,"Aranser Left","2 sigma"
22.5054557168463,1.05533665783463,"Aranser Left","2 sigma"
23.6976822369439,1.07056833248391,"Aranser Left","2 sigma"
23.4172008921412,1.40509027012492,"Aranser Left","2 sigma"
23.1818499734864,1.51736008188618,"Aranser Left","2 sigma"
22.811311713601,1.27484258890317,"Aranser Left","2 sigma"
22.8005884997156,1.19593470047191,"Aranser Left","2 sigma"
22.9758077947363,1.75859143062886,"Aranser Left","2 sigma"
23.0595097670127,1.86526624110283,"Aranser Left","2 sigma"
23.192279471679,1.28219020711065,"Aranser Left","2 sigma"
23.3811220235728,1.81161712057958,"Aranser Left","2 sigma"
23.5395761626687,1.17996723430762,"Aranser Left","2 sigma"
23.3843454620271,1.41067915515313,"Aranser Left","2 sigma"
23.065629992138,1.55230803037257,"Aranser Left","2 sigma"
23.3016241251877,1.92119255074833,"Aranser Left","2 sigma"
22.7844604625368,1.31780798524331,"Aranser Left","2 sigma"
24.6154062492207,1.5763663078463,"Aranser Left","2 sigma"
23.8349509976638,1.36949236542156,"Aranser Left","2 sigma"
23.0451772468649,1.97704158662888,"Aranser Left","2 sigma"
22.6874960991059,0.980628852833395,"Aranser Left","2 sigma"
23.1470880421309,1.55406579459511,"Aranser Left","2 sigma"
22.8957187446587,1.11617835101368,"Aranser Left","2 sigma"
23.3189587501228,2.15579820385431,"Aranser Left","2 sigma"
23.255453923885,1.08679952256209,"Aranser Left","2 sigma"
23.0775919581863,0.52844411250418,"Aranser Left","2 sigma"
23.9711707645095,1.77938525381697,"Aranser Left","2 sigma"
23.8916320504879,1.32007043002625,"Aranser Left","2 sigma"
23.4176024505585,1.78040307820248,"Aranser Left","2 sigma"
23.0647222374671,1.47593004745879,"Aranser Left","2 sigma"
24.140519012506,0.866992996044159,"Aranser Left","2 sigma"
23.0720389450908,1.81848338599355,"Aranser Left","2 sigma"
23.3111803733068,1.65719763146388,"Aranser Left","2 sigma"
23.8024762477801,1.75123211777858,"Aranser Left","2 sigma"
23.6247763383426,1.54183623978507,"Aranser Left","2 sigma"
22.4906989538436,1.38411506518147,"Aranser Left","2 sigma"
22.8901693895941,1.18915179235943,"Aranser Left","2 sigma"
23.8672667856848,1.64394125094842,"Aranser Left","2 sigma"
23.3600832588745,1.34868140406062,"Aranser Left","2 sigma"
18.003334927864,1.3767517098288,"Aranser Left","2 sigma"
22.6009235979674,0.827798478453444,"Aranser Left","2 sigma"
23.4119777044574,0.457316384141097,"Aranser Left","2 sigma"
23.2781918003757,1.72705734383649,"Aranser Left","2 sigma"
23.6270381006191,0.646839802502991,"Aranser Left","2 sigma"
23.090723840509,1.24034208902197,"Aranser Left","2 sigma"
23.8375203774365,1.31496478946161,"Aranser Left","2 sigma"
21.8556372461349,0.862493783514237,"Aranser Left","2 sigma"
23.273507994127,1.43760679568187,"Aranser Left","2 sigma"
23.3453969514524,0.895220325234887,"Aranser Left","2 sigma"
23.3115637038243,0.761232885683938,"Aranser Left","2 sigma"
23.7597373825256,0.736809915642746,"Aranser Left","2 sigma"
23.7489042166001,0.625954998189207,"Aranser Left","2 sigma"
22.5699856015731,0.771167073382172,"Aranser Left","2 sigma"
23.1961658641812,1.66819566931943,"Aranser Left","2 sigma"
22.8577711381719,1.10430343489513,"Aranser Left","2 sigma"
23.1293759922814,0.683066356140941,"Aranser Left","2 sigma"
23.5020566093923,1.54493296677124,"Aranser Left","2 sigma"
23.1087465394804,1.44682591387717,"Aranser Left","2 sigma"
23.0513798037972,1.30735347101271,"Aranser Left","2 sigma"
23.4189368865795,1.37101779564963,"Aranser Left","2 sigma"
23.588694061654,1.15801154256204,"Aranser Left","2 sigma"
23.5040267565057,2.05491256522564,"Aranser Left","2 sigma"
23.5387398040803,1.84859775313343,"Aranser Left","2 sigma"
22.2731326365692,1.07413509936791,"Aranser Left","2 sigma"
23.3710869177499,1.55426444994933,"Aranser Left","2 sigma"
23.1371387161892,1.06525764627086,"Aranser Left","2 sigma"
23.6079108090792,1.3162375815579,"Aranser Left","2 sigma"
22.8751543071134,1.69109807505114,"Aranser Left","2 sigma"
22.7768244824918,1.11338753965578,"Aranser Left","2 sigma"
22.7931742526769,1.62840014266047,"Aranser Left","2 sigma"
23.6588808017721,0.828922618173133,"Aranser Left","2 sigma"
23.501744786979,1.38183022462007,"Aranser Left","2 sigma"
22.8620740079598,1.80665733578308,"Aranser Left","2 sigma"
22.3161637483927,1.8784793288004,"Aranser Left","2 sigma"
22.0288112973569,1.26288353050982,"Aranser Left","2 sigma"
23.3947688535038,1.76945409038219,"Aranser Left","2 sigma"
23.7352241057628,0.908796553302684,"Aranser Left","2 sigma"
22.4199554104272,1.46784538133932,"Aranser Left","2 sigma"
23.2406237700767,1.65261493692706,"Aranser Left","2 sigma"
22.2673390863721,1.47137302071995,"Aranser Left","2 sigma"
23.4695927038432,1.09326154027074,"Aranser Left","2 sigma"
23.0837695327565,1.48655529293665,"Aranser Left","2 sigma"
23.8064443789263,1.42569610701281,"Aranser Left","2 sigma"
24.0547341205485,1.14443770053693,"Aranser Left","2 sigma"
23.2840405821806,1.35464793836232,"Aranser Left","2 sigma"
24.1142170976012,1.34916599096366,"Aranser Left","2 sigma"
23.2223007709784,1.10291435721194,"Aranser Left","2 sigma"
23.3455122531668,1.44800671862754,"Aranser Left","2 sigma"
23.4449028399802,1.81667469505009,"Aranser Left","2 sigma"
23.4765875113949,1.44532211024922,"Aranser Left","2 sigma"
23.3566176748582,0.729553204707979,"Aranser Left","2 sigma"
22.8079700883453,1.35636619117269,"Aranser Left","2 sigma"
23.1402788482273,1.85807419059285,"Aranser Left","2 sigma"
23.3343000195528,1.93143548234071,"Aranser Left","2 sigma"
23.1723146233856,1.36780024039207,"Aranser Left","2 sigma"
22.956284359573,0.577807770882214,"Aranser Left","2 sigma"
17.1332427851574,2.88514052899527,"Aranser Left","2 sigma"
22.3831265842561,1.72345985543091,"Aranser Left","2 sigma"
23.5024564348302,1.7879513150253,"Aranser Left","2 sigma"
23.3619696875964,1.92271481870567,"Aranser Left","2 sigma"
22.6376354138105,1.25965365885804,"Aranser Left","2 sigma"
23.6869145983691,0.75671966541035,"Aranser Left","2 sigma"
22.7428890396342,1.46780379676388,"Aranser Left","2 sigma"
23.7969766999845,1.33712252217497,"Aranser Left","2 sigma"
23.4425609825429,1.18837112363924,"Aranser Left","2 sigma"
23.1559807880928,1.72936444666365,"Aranser Left","2 sigma"
22.207772414903,0.968575344178182,"Aranser Left","2 sigma"
23.5115113075628,1.51892546492536,"Aranser Left","2 sigma"
23.0730320394013,1.73625103009009,"Aranser Left","2 sigma"
23.5334047359159,1.84005198591584,"Aranser Left","2 sigma"
22.5084467606537,1.05604995546188,"Aranser Left","2 sigma"
23.3226611411174,1.93103699460431,"Aranser Left","2 sigma"
24.353997047854,1.24854169887366,"Aranser Left","2 sigma"
21.8818621863539,1.72447622549796,"Aranser Left","2 sigma"
23.5747310259346,1.40758590164418,"Aranser Left","2 sigma"
23.6021311284594,1.82038983516984,"Aranser Left","2 sigma"
23.1036043026623,2.08864909763031,"Aranser Left","2 sigma"
22.9670421070305,1.43478446728189,"Aranser Left","2 sigma"
23.9867633796832,0.87969558916185,"Aranser Left","2 sigma"
23.2674486214356,1.09759831279315,"Aranser Left","2 sigma"
23.8983529089237,1.0212847595772,"Aranser Left","2 sigma"
23.462201302758,1.25689979295571,"Aranser Left","2 sigma"
23.2812030075164,1.37943298189657,"Aranser Left","2 sigma"
23.1430497085595,1.78267995315922,"Aranser Left","2 sigma"
23.2772459881959,1.865837329961,"Aranser Left","2 sigma"
23.1329465169786,0.716520291243026,"Aranser Left","2 sigma"
23.0432200535547,2.26923184923263,"Aranser Left","2 sigma"
23.1570833949974,0.900338482588578,"Aranser Left","2 sigma"
22.9970005585722,1.97417554497266,"Aranser Left","2 sigma"
23.6987230876203,1.32180904690809,"Aranser Left","2 sigma"
23.5635758964611,1.57256671881385,"Aranser Left","2 sigma"
23.4210988663118,1.24741873907161,"Aranser Left","2 sigma"
22.4289615165652,1.20315050578876,"Aranser Left","2 sigma"
23.3996690389258,1.01735529324491,"Aranser Left","2 sigma"
23.6094733700457,1.54400733299769,"Aranser Left","2 sigma"
24.2513996051226,1.27148199773247,"Aranser Left","2 sigma"
24.0068475684285,1.86434082029678,"Aranser Left","2 sigma"
22.4422352464227,1.64765440712174,"Aranser Left","2 sigma"
23.3434109185928,1.09682612590599,"Aranser Left","2 sigma"
22.8733666898061,1.25959094079477,"Aranser Left","2 sigma"
23.0844839136436,1.63185994907585,"Aranser Left","2 sigma"
23.6125699371449,1.56031085332693,"Aranser Left","2 sigma"
24.0596860376639,1.47216496819935,"Aranser Left","2 sigma"
23.8566990511847,1.54637030267487,"Aranser Left","2 sigma"
23.3228091433183,1.90368888475485,"Aranser Left","2 sigma"
23.2434095906423,0.909672548597051,"Aranser Left","2 sigma"
24.0404924372231,1.29866551233575,"Aranser Left","2 sigma"
23.6988755382115,2.24423593370486,"Aranser Left","2 sigma"
23.8361470778513,1.89787489005098,"Aranser Left","2 sigma"
23.257974745182,1.97797929783274,"Aranser Left","2 sigma"
22.2457315267391,1.75624141509279,"Aranser Left","2 sigma"
22.9451697378348,1.39637465756459,"Aranser Left","2 sigma"
23.3046584692508,2.15957587670913,"Aranser Left","2 sigma"
23.1581864824485,0.756243037127715,"Aranser Left","2 sigma"
23.2176385498889,1.72778877916926,"Aranser Left","2 sigma"
23.2106521000988,2.09894547577858,"Aranser Left","2 sigma"
22.9167233119859,1.26919364362436,"Aranser Left","2 sigma"
23.2636499558997,1.68470191187239,"Aranser Left","2 sigma"
23.6710956841362,1.83902703285641,"Aranser Left","2 sigma"
23.397572564688,0.936242569475157,"Aranser Left","2 sigma"
23.4373798836369,1.11847942032335,"Aranser Left","2 sigma"
23.5594761620653,1.73494987472258,"Aranser Left","2 sigma"
23.3136832408726,1.3541812497894,"Aranser Left","2 sigma"
21.4887505860193,2.30222629451035,"Aranser Left","2 sigma"
22.4857720862448,0.886286422886632,"Aranser Left","2 sigma"
23.3535179287591,1.99063583784976,"Aranser Left","2 sigma"
23.698089349756,1.68840043701703,"Aranser Left","2 sigma"
23.1490741917919,1.69234747341399,"Aranser Left","2 sigma"
23.8600280672977,1.29833523247787,"Aranser Left","2 sigma"
23.569504079508,1.27648640946347,"Aranser Left","2 sigma"
23.0477511633151,1.71423578722087,"Aranser Left","2 sigma"
23.459960280768,1.00170393619623,"Aranser Left","2 sigma"
16.6301398386388,1.85978058411791,"Aranser Left","2 sigma"
23.3738210154712,1.87524409237961,"Aranser Left","2 sigma"
23.8359305862454,1.34826188646222,"Aranser Left","2 sigma"
23.6114716400875,1.72672585310555,"Aranser Left","2 sigma"
23.2946243649513,1.89052027773695,"Aranser Left","2 sigma"
23.0254894237151,2.22367646169501,"Aranser Left","2 sigma"
23.8473782342359,1.5848977343854,"Aranser Left","2 sigma"
23.8065503768493,1.66831564842215,"Aranser Left","2 sigma"
23.1643090555366,1.22107098669368,"Aranser Left","2 sigma"
23.4044881556586,0.98432884623711,"Aranser Left","2 sigma"
23.6076365695952,1.05927727333007,"Aranser Left","2 sigma"
22.7941009306933,1.16884784817535,"Aranser Left","2 sigma"
23.0698122423566,1.72397006899009,"Aranser Left","2 sigma"
23.1123522698573,1.92733621039712,"Aranser Left","2 sigma"
23.0584285484991,1.55565493343874,"Aranser Left","2 sigma"
23.8542729953909,1.16724196223198,"Aranser Left","2 sigma"
22.9306495578747,1.42386000154034,"Aranser Left","2 sigma"
23.4889777239996,1.22332759983597,"Aranser Left","2 sigma"
22.9747458974043,1.40307148970051,"Aranser Left","2 sigma"
23.512244498678,1.5873669143633,"Aranser Left","2 sigma"
23.382945289502,1.60915066801597,"Aranser Left","2 sigma"
23.6255443370328,1.81627222829944,"Aranser Left","2 sigma"
23.2045671377661,1.15812988129156,"Aranser Left","2 sigma"
23.4142593961354,1.78709057617219,"Aranser Left","2 sigma"
22.6889930327115,1.87737504214538,"Aranser Left","2 sigma"
23.420706692612,1.4026042883397,"Aranser Left","2 sigma"
23.2262249110255,1.72498547990529,"Aranser Left","2 sigma"
23.1150898530328,1.18147437967898,"Aranser Left","2 sigma"
22.8210979985226,1.13647851919157,"Aranser Left","2 sigma"
23.863011320395,1.51603297320599,"Aranser Left","2 sigma"
23.1201259710578,1.10578609114844,"Aranser Left","2 sigma"
23.5630389117642,1.31840715753987,"Aranser Left","2 sigma"
23.5718338012153,1.38581958025801,"Aranser Left","2 sigma"
23.8833689885345,1.96732004536006,"Aranser Left","2 sigma"
23.5532724535973,1.40406529750424,"Aranser Left","2 sigma"
23.1327287798883,1.71265811163182,"Aranser Left","2 sigma"
23.3637529160081,1.61709839618749,"Aranser Left","2 sigma"
22.2394737215575,0.813262469041961,"Aranser Left","2 sigma"
23.041811132034,1.55551213146721,"Aranser Left","2 sigma"
22.7247470710285,1.65166787832214,"Aranser Left","2 sigma"
22.3402234432132,0.867333234678195,"Aranser Left","2 sigma"
22.8109466221311,1.83698208163392,"Aranser Left","2 sigma"
23.1715177354661,1.77571785649229,"Aranser Left","2 sigma"
23.8443327658286,1.50183959348269,"Aranser Left","2 sigma"
23.4014715580758,1.4532899699121,"Aranser Left","2 sigma"
23.600080606493,2.02287821968387,"Aranser Left","2 sigma"
23.62468235138,1.50782633730678,"Aranser Left","2 sigma"
23.7234006434204,1.87870556050376,"Aranser Left","2 sigma"
23.485112960776,0.754010477361027,"Aranser Left","2 sigma"
23.5728070903861,1.24807792931117,"Aranser Left","2 sigma"
23.4027797889514,1.48140437039864,"Aranser Left","2 sigma"
23.938164251021,1.42120247821835,"Aranser Left","2 sigma"
22.8916650546032,1.87907960503607,"Aranser Left","2 sigma"
22.7645590859056,1.83259526318676,"Aranser Left","2 sigma"
23.0704381634542,1.58184582000875,"Aranser Left","2 sigma"
23.0936312094238,1.2486896106749,"Aranser Left","2 sigma"
22.310478559806,1.52135999816803,"Aranser Left","2 sigma"
23.3850566862014,1.54012344153927,"Aranser Left","2 sigma"
21.7236763730314,0.967448546852483,"Aranser Left","2 sigma"
23.3456024809028,1.37391782781648,"Aranser Left","2 sigma"
23.8986685915115,1.19967944100865,"Aranser Left","2 sigma"
22.3844339002999,1.2840410107084,"Aranser Left","2 sigma"
22.6793751649251,1.2130021575079,"Aranser Left","2 sigma"
22.9380288036695,1.36142229938542,"Aranser Left","2 sigma"
23.7271917837609,0.771774931640323,"Aranser Left","2 sigma"
22.39718946768,1.45019012808394,"Aranser Left","2 sigma"
22.8975460961548,1.61683552070463,"Aranser Left","2 sigma"
22.7692807045239,1.54650124274541,"Aranser Left","2 sigma"
23.8639302412933,1.39505758060376,"Aranser Left","2 sigma"
23.8355942397909,1.48653483597317,"Aranser Left","2 sigma"
23.6924488670565,2.00109667268548,"Aranser Left","2 sigma"
23.6732654334912,1.69177229464756,"Aranser Left","2 sigma"
22.3972832409916,1.61220385974185,"Aranser Left","2 sigma"
23.4762081941814,1.07278529255054,"Aranser Left","2 sigma"
23.8959038153658,1.03183243472007,"Aranser Left","2 sigma"
23.385521197735,2.20783682692864,"Aranser Left","2 sigma"
23.217080574756,1.71201588552782,"Aranser Left","2 sigma"
23.2929643207059,1.92000828201566,"Aranser Left","2 sigma"
23.6550345143077,1.87939570095971,"Aranser Left","2 sigma"
23.334598756199,1.8439704148245,"Aranser Left","2 sigma"
22.9017047431134,0.480725868272128,"Aranser Left","2 sigma"
23.561681529494,1.66840386761282,"Aranser Left","2 sigma"
23.4976296540202,1.83173374606863,"Aranser Left","2 sigma"
23.8609326981318,1.6468265686567,"Aranser Left","2 sigma"
23.7220823464657,1.70245602421337,"Aranser Left","2 sigma"
23.8321516932674,0.973283344961278,"Aranser Left","2 sigma"
23.2855788194265,1.28024103792502,"Aranser Left","2 sigma"
24.3327557123398,0.682342373673093,"Aranser Left","2 sigma"
23.0661771159177,1.55877669507778,"Aranser Left","2 sigma"
23.5606092290734,1.7266050365257,"Aranser Left","2 sigma"
21.7011996939948,1.77280809790857,"Aranser Left","2 sigma"
22.9221480041654,1.38435619209643,"Aranser Left","2 sigma"
21.6763868798618,2.11535055837883,"Aranser Left","2 sigma"
23.4308343082789,1.38044540353846,"Aranser Left","2 sigma"
23.3515987749855,0.950236832289483,"Aranser Left","2 sigma"
23.6288295308769,1.41661481013477,"Aranser Left","2 sigma"
23.1143415475418,1.35668940623824,"Aranser Left","2 sigma"
24.0057661047281,0.884392479762057,"Aranser Left","2 sigma"
23.4493557482933,1.95718911685042,"Aranser Left","2 sigma"
23.191920257294,0.89132453069754,"Aranser Left","2 sigma"
23.6649602915817,1.34481086288007,"Aranser Left","2 sigma"
22.9974248864119,1.45941058097773,"Aranser Left","2 sigma"
23.2239712315237,1.48153610184261,"Aranser Left","2 sigma"
18.1895871423714,1.64051810627353,"Aranser Left","2 sigma"
22.8269209293201,1.1541545215879,"Aranser Left","2 sigma"
23.3250607494717,0.907918499751919,"Aranser Left","2 sigma"
24.1820266540831,0.969603754613709,"Aranser Left","2 sigma"
23.0921703862745,1.54360869809336,"Aranser Left","2 sigma"
22.8326785996432,1.25062801168722,"Aranser Left","2 sigma"
23.9727498070639,1.02366122782172,"Aranser Left","2 sigma"
23.3135304038316,1.40063169294063,"Aranser Left","2 sigma"
23.0556221363099,0.964321933053318,"Aranser Left","2 sigma"
23.2816770652482,1.13893159327916,"Aranser Left","2 sigma"
22.574792725398,1.3173988372484,"Aranser Left","2 sigma"
18.8885948181919,2.25999243742007,"Aranser Left","2 sigma"
23.4310154142135,1.34484934033515,"Aranser Left","2 sigma"
22.6940620787872,2.10063003207607,"Aranser Left","2 sigma"
23.5670551521717,1.43453930181687,"Aranser Left","2 sigma"
22.9156169487893,0.513710988644539,"Aranser Left","2 sigma"
23.210521729396,1.32813983397029,"Aranser Left","2 sigma"
22.3556294272435,1.4771280590891,"Aranser Left","2 sigma"
22.5712116471872,1.45837156834863,"Aranser Left","2 sigma"
23.4025039293325,1.58885574677817,"Aranser Left","2 sigma"
23.1624466073228,1.69620406874973,"Aranser Left","2 sigma"
23.489278669749,1.49009456862509,"Aranser Left","2 sigma"
23.2331653409856,1.33212821777226,"Aranser Left","2 sigma"
23.5361846220406,1.81648756231727,"Aranser Left","2 sigma"
23.4342861605737,1.01457462159482,"Aranser Left","2 sigma"
23.0389833255134,0.973913391021157,"Aranser Left","2 sigma"
23.2893257533629,1.59192589538489,"Aranser Left","2 sigma"
23.5695473243367,0.911228619918094,"Aranser Left","2 sigma"
24.1072496657684,0.557297161635726,"Aranser Left","2 sigma"
22.2601614319704,1.76357356649286,"Aranser Left","2 sigma"
23.7444076272227,0.630269936883809,"Aranser Left","2 sigma"
23.3330287989548,0.998240404227188,"Aranser Left","2 sigma"
22.6858750724094,0.982273215314978,"Aranser Left","2 sigma"
22.6691943521903,0.824181185105658,"Aranser Left","2 sigma"
16.5630361787924,2.26345042839694,"Aranser Left","2 sigma"
23.2413777361301,1.63337168517438,"Aranser Left","2 sigma"
23.2108824354779,1.60854142162675,"Aranser Left","2 sigma"
22.3383488198997,1.84364263009944,"Aranser Left","2 sigma"
23.1772922171172,1.68811431966909,"Aranser Left","2 sigma"
23.2630569608627,1.5498231874984,"Aranser Left","2 sigma"
23.3981724247648,1.63175033836027,"Aranser Left","2 sigma"
23.2464807194541,1.80723038294779,"Aranser Left","2 sigma"
24.0166990330046,1.46581659484675,"Aranser Left","2 sigma"
22.9546200850524,1.75009036102912,"Aranser Left","2 sigma"
23.0574955418015,1.42336992636477,"Aranser Left","2 sigma"
23.6618964915779,1.26195059004444,"Aranser Left","2 sigma"
23.1206133145324,1.21283095996511,"Aranser Left","2 sigma"
23.4710939230008,0.737455091478867,"Aranser Left","2 sigma"
23.7394204243344,1.72038188377577,"Aranser Left","2 sigma"
23.6816095369067,1.92255525801423,"Aranser Left","2 sigma"
23.3596109618041,1.44979722277045,"Aranser Left","2 sigma"
23.2397728892499,1.21776773661543,"Aranser Left","2 sigma"
23.0143917198615,1.70767589246113,"Aranser Left","2 sigma"
