"Age","Uncertainty","Landform","Sigma"
26.0662567176109,0.983839583441006,"Soum d'Ech","1 sigma"
23.8727839880751,0.659194193162017,"Soum d'Ech","1 sigma"
26.0810672836611,1.25579791923731,"Soum d'Ech","1 sigma"
26.7658228595552,1.73020396176964,"Soum d'Ech","1 sigma"
26.8452998018343,1.29844172895388,"Soum d'Ech","1 sigma"
27.5886840234646,1.10893943004514,"Soum d'Ech","1 sigma"
26.0213085149768,0.600540860068399,"Soum d'Ech","1 sigma"
27.1576554452832,1.45682133893697,"Soum d'Ech","1 sigma"
26.0113486487336,0.660817895206014,"Soum d'Ech","1 sigma"
27.1939473100693,0.663469869218908,"Soum d'Ech","1 sigma"
25.9090110175959,0.69224628288794,"Soum d'Ech","1 sigma"
25.9257569392714,0.967600235641065,"Soum d'Ech","1 sigma"
28.0535990593155,1.26276064229297,"Soum d'Ech","1 sigma"
26.175034974639,1.22759323362521,"Soum d'Ech","1 sigma"
28.2114544296705,0.797423702846016,"Soum d'Ech","1 sigma"
26.785762835456,0.796875534393311,"Soum d'Ech","1 sigma"
25.6734054257284,0.816617979644105,"Soum d'Ech","1 sigma"
26.2010851556482,0.596467528666396,"Soum d'Ech","1 sigma"
26.3978946575655,1.43707118761225,"Soum d'Ech","1 sigma"
26.5858408739302,1.80213956503474,"Soum d'Ech","1 sigma"
26.104800261535,0.806947773505423,"Soum d'Ech","1 sigma"
25.9973674062021,0.690948492046959,"Soum d'Ech","1 sigma"
26.1443276265537,0.80761955083336,"Soum d'Ech","1 sigma"
27.6470064595812,1.01160922094064,"Soum d'Ech","1 sigma"
26.676368787035,1.08995374667815,"Soum d'Ech","1 sigma"
25.9555988356654,1.82657612312334,"Soum d'Ech","1 sigma"
26.2932501533341,0.89693434450978,"Soum d'Ech","1 sigma"
28.3420596177479,0.806672456387772,"Soum d'Ech","1 sigma"
26.8152296457729,1.20895629315936,"Soum d'Ech","1 sigma"
27.9942954791663,0.96846609035907,"Soum d'Ech","1 sigma"
25.671572451361,0.786626020216866,"Soum d'Ech","1 sigma"
27.4241890481881,1.29646834152828,"Soum d'Ech","1 sigma"
28.0257227092352,0.725065114305651,"Soum d'Ech","1 sigma"
26.0236540399755,0.6785774290304,"Soum d'Ech","1 sigma"
27.0876764846392,0.854214489182034,"Soum d'Ech","1 sigma"
25.9041211836062,1.19489749894314,"Soum d'Ech","1 sigma"
26.2288268421976,0.793254768970079,"Soum d'Ech","1 sigma"
26.0371263186582,0.656842755723466,"Soum d'Ech","1 sigma"
26.6407828379164,1.35851626352637,"Soum d'Ech","1 sigma"
25.8691307262374,1.47872977764781,"Soum d'Ech","1 sigma"
