"Age","Uncertainty","Landform","Sigma"
22.1456882067891,0.854088861207544,"Arànser Right","1 sigma"
22.0160155995116,1.32970573740526,"Arànser Right","1 sigma"
22.3716904745769,0.89393092311926,"Arànser Right","1 sigma"
22.0443770408048,1.27277380322627,"Arànser Right","1 sigma"
22.0224523583296,1.24918575021216,"Arànser Right","1 sigma"
22.4606533975992,1.0794166454386,"Arànser Right","1 sigma"
22.4721876413295,1.1702653833896,"Arànser Right","1 sigma"
21.9205888272078,1.40120594479629,"Arànser Right","1 sigma"
22.2973775208414,0.910568971691089,"Arànser Right","1 sigma"
22.0869297599269,1.16371767245231,"Arànser Right","1 sigma"
22.3385151677047,0.922388462262236,"Arànser Right","1 sigma"
22.1964031673962,0.973268672148009,"Arànser Right","1 sigma"
22.230974868129,1.1371984820021,"Arànser Right","1 sigma"
22.0864245880987,1.30673249200488,"Arànser Right","1 sigma"
22.2707539851314,1.14675037589095,"Arànser Right","1 sigma"
22.2387052152017,1.35801696238856,"Arànser Right","1 sigma"
22.3691850912797,1.17317348857742,"Arànser Right","1 sigma"
21.951485959515,1.31747822554676,"Arànser Right","1 sigma"
22.021032209738,0.976341001184924,"Arànser Right","1 sigma"
22.1910692811019,1.0239327434727,"Arànser Right","1 sigma"
21.7564948183197,1.46785231590052,"Arànser Right","1 sigma"
22.0555683434465,1.31988496211206,"Arànser Right","1 sigma"
22.4410198846735,1.11548610162485,"Arànser Right","1 sigma"
22.2936741163633,1.32870783650028,"Arànser Right","1 sigma"
22.0288477476157,1.21982135121216,"Arànser Right","1 sigma"
22.1623898806269,1.10104608288157,"Arànser Right","1 sigma"
20.9115240696959,1.54751262913983,"Arànser Right","1 sigma"
22.0620675057342,0.909974525284466,"Arànser Right","1 sigma"
22.129600979191,1.07332191345632,"Arànser Right","1 sigma"
21.3068800890553,1.514028197425,"Arànser Right","1 sigma"
22.3849438886065,1.19777234866532,"Arànser Right","1 sigma"
21.9569110510895,1.2467962284177,"Arànser Right","1 sigma"
22.3652945570719,1.18644591893241,"Arànser Right","1 sigma"
21.8746455393671,1.19638460363591,"Arànser Right","1 sigma"
