"Age","Uncertainty","Landform","Sigma"
21.8889997272618,1.05023940840218,"Arànser Right","2 sigma"
22.5972385014279,0.983310947576789,"Arànser Right","2 sigma"
21.9870367984844,1.67731299083058,"Arànser Right","2 sigma"
22.3620916353339,1.24501312183071,"Arànser Right","2 sigma"
22.0205076110861,1.31211029319831,"Arànser Right","2 sigma"
20.8273145789284,1.46611485722325,"Arànser Right","2 sigma"
22.49141822541,1.09532681231973,"Arànser Right","2 sigma"
22.5475036758212,1.29564246676774,"Arànser Right","2 sigma"
21.3393879990667,1.50028429578865,"Arànser Right","2 sigma"
21.6270277370386,1.22115305204072,"Arànser Right","2 sigma"
22.5006652964425,0.721221508545633,"Arànser Right","2 sigma"
21.531250877457,1.219634168666,"Arànser Right","2 sigma"
21.6723479839879,0.767339390440271,"Arànser Right","2 sigma"
21.9576442607546,1.02070223426369,"Arànser Right","2 sigma"
22.2931581489151,1.27332982394971,"Arànser Right","2 sigma"
22.2600838467726,0.963602764619246,"Arànser Right","2 sigma"
22.0561622920971,1.32721775189143,"Arànser Right","2 sigma"
22.5598179031592,1.04438317707223,"Arànser Right","2 sigma"
22.1091574413767,1.19627134029086,"Arànser Right","2 sigma"
21.9506975848467,1.05963248821173,"Arànser Right","2 sigma"
22.2176280116356,1.28941085404956,"Arànser Right","2 sigma"
21.6691902055708,0.930971173417826,"Arànser Right","2 sigma"
21.7188934226801,1.0879589245621,"Arànser Right","2 sigma"
22.3233980858883,1.31227806754245,"Arànser Right","2 sigma"
22.1782675759356,1.06006828160451,"Arànser Right","2 sigma"
22.0989130468078,1.17553845181033,"Arànser Right","2 sigma"
21.4843855566482,1.25485867318776,"Arànser Right","2 sigma"
22.1233376159365,0.864994186887705,"Arànser Right","2 sigma"
22.5841957334908,1.3774989361169,"Arànser Right","2 sigma"
22.1391577826274,1.23269101410142,"Arànser Right","2 sigma"
21.7121027019649,1.25995221979392,"Arànser Right","2 sigma"
22.2917936408358,1.3372171152291,"Arànser Right","2 sigma"
22.2995082247057,1.25186232471613,"Arànser Right","2 sigma"
21.8047193831265,1.3806386588109,"Arànser Right","2 sigma"
22.3297131872403,1.19294569670141,"Arànser Right","2 sigma"
21.8118657657054,1.12953739019952,"Arànser Right","2 sigma"
22.1745850374739,1.05041637413839,"Arànser Right","2 sigma"
17.1785612900889,1.33729885582091,"Arànser Right","2 sigma"
22.189396339736,1.30816981314205,"Arànser Right","2 sigma"
18.5056839757813,1.55727434411765,"Arànser Right","2 sigma"
22.7548662334606,1.10124022683593,"Arànser Right","2 sigma"
22.1179103549561,0.803288657233137,"Arànser Right","2 sigma"
17.0380598660225,1.75856137190568,"Arànser Right","2 sigma"
21.5937405253702,1.05465013984173,"Arànser Right","2 sigma"
22.1721573676496,1.37179657604497,"Arànser Right","2 sigma"
21.2760900973989,1.3712640581801,"Arànser Right","2 sigma"
21.4267877560407,1.1634205417409,"Arànser Right","2 sigma"
22.6554915271295,1.41690472049267,"Arànser Right","2 sigma"
22.8749952548817,0.939504101380955,"Arànser Right","2 sigma"
22.2136103080845,1.22833152282216,"Arànser Right","2 sigma"
22.0171544903069,0.534413549468928,"Arànser Right","2 sigma"
22.5678469676176,1.11940033845037,"Arànser Right","2 sigma"
18.838123881195,2.15463305577924,"Arànser Right","2 sigma"
22.2382608996115,1.56892337879907,"Arànser Right","2 sigma"
21.8826559600235,1.23112311054023,"Arànser Right","2 sigma"
21.7637299479018,1.18421156009412,"Arànser Right","2 sigma"
21.754057208964,0.749783098322111,"Arànser Right","2 sigma"
20.1705929343927,1.30903095150375,"Arànser Right","2 sigma"
22.5810530849791,1.25716681686176,"Arànser Right","2 sigma"
21.8745962564978,1.31322549814032,"Arànser Right","2 sigma"
20.2483778425008,1.63914361910997,"Arànser Right","2 sigma"
21.7605018157671,1.38420427315787,"Arànser Right","2 sigma"
22.4522805434027,1.17427929454617,"Arànser Right","2 sigma"
21.333735074575,1.30403145021811,"Arànser Right","2 sigma"
21.7061065948526,1.42683394089978,"Arànser Right","2 sigma"
22.2651936538575,1.14040434288321,"Arànser Right","2 sigma"
22.0312303325767,0.719419960290877,"Arànser Right","2 sigma"
21.6496980434732,1.64358105912084,"Arànser Right","2 sigma"
22.1452465957267,1.06677416511641,"Arànser Right","2 sigma"
21.0652204595919,1.45660294034325,"Arànser Right","2 sigma"
22.9254701549635,0.933514115038318,"Arànser Right","2 sigma"
22.2433924789889,1.10567489231445,"Arànser Right","2 sigma"
22.2666379198979,0.862799338648775,"Arànser Right","2 sigma"
22.0508151834561,1.53549731671946,"Arànser Right","2 sigma"
21.9782076525147,1.60414338700647,"Arànser Right","2 sigma"
21.9955454983296,1.3049930649082,"Arànser Right","2 sigma"
22.3493401046345,1.06228316958185,"Arànser Right","2 sigma"
22.5367078900818,1.17514317784017,"Arànser Right","2 sigma"
22.2720772650021,1.03344073593723,"Arànser Right","2 sigma"
22.3787692488408,0.881627254228013,"Arànser Right","2 sigma"
22.1916027562807,0.892483901737539,"Arànser Right","2 sigma"
22.2098819940083,1.28337111422593,"Arànser Right","2 sigma"
22.1162759590976,0.954517162831251,"Arànser Right","2 sigma"
20.9249835316759,1.1384427328942,"Arànser Right","2 sigma"
22.0108559935408,1.32340456765181,"Arànser Right","2 sigma"
22.1297102557183,1.37534968138598,"Arànser Right","2 sigma"
21.7139125920604,1.23033733878925,"Arànser Right","2 sigma"
22.1796998897452,1.44152903824744,"Arànser Right","2 sigma"
21.7401446341988,1.0598954983693,"Arànser Right","2 sigma"
22.4598707420232,1.66548839830933,"Arànser Right","2 sigma"
22.4164233015008,1.29885402722129,"Arànser Right","2 sigma"
22.2717025122221,1.25241576135916,"Arànser Right","2 sigma"
21.4126058966844,0.919542214948629,"Arànser Right","2 sigma"
22.2991437047561,0.693594974428884,"Arànser Right","2 sigma"
22.3447872802185,1.24745072830007,"Arànser Right","2 sigma"
21.653157227403,1.59335474883689,"Arànser Right","2 sigma"
22.2610423736889,1.29216623811276,"Arànser Right","2 sigma"
21.9593286301289,1.6085874170631,"Arànser Right","2 sigma"
22.2009089684491,1.40275361791233,"Arànser Right","2 sigma"
20.4282451625661,1.08957382817868,"Arànser Right","2 sigma"
21.8376447533299,0.970220588334328,"Arànser Right","2 sigma"
20.6688022157298,0.842016490550171,"Arànser Right","2 sigma"
22.2272379460074,1.26324064474886,"Arànser Right","2 sigma"
22.294039233392,1.12731153659684,"Arànser Right","2 sigma"
21.6295104827449,1.1810926534469,"Arànser Right","2 sigma"
22.4231133418734,1.30688165575597,"Arànser Right","2 sigma"
22.1052274084932,0.959189684161207,"Arànser Right","2 sigma"
22.3414323735055,1.17880438023945,"Arànser Right","2 sigma"
22.1557833674062,1.22592908780707,"Arànser Right","2 sigma"
22.7191755564817,1.34004321027754,"Arànser Right","2 sigma"
23.0011524886857,1.00879350752774,"Arànser Right","2 sigma"
22.6856292574528,1.14994354532878,"Arànser Right","2 sigma"
22.4043287823942,1.03940417510508,"Arànser Right","2 sigma"
22.1168582225057,0.934943728421681,"Arànser Right","2 sigma"
22.0405569522926,1.07709578088965,"Arànser Right","2 sigma"
21.9091763525378,1.53468141432224,"Arànser Right","2 sigma"
21.6222169916247,1.22857684213815,"Arànser Right","2 sigma"
22.0256599199138,1.38368890694028,"Arànser Right","2 sigma"
23.0289417674456,1.29872627880289,"Arànser Right","2 sigma"
22.0905141035168,1.02141955329566,"Arànser Right","2 sigma"
22.0867259379626,1.36474872403104,"Arànser Right","2 sigma"
21.7766406744176,1.41944383310219,"Arànser Right","2 sigma"
22.6651282127657,1.31220179958006,"Arànser Right","2 sigma"
21.3910104755954,1.15628902318126,"Arànser Right","2 sigma"
22.5557599687773,1.2067055944411,"Arànser Right","2 sigma"
22.1636994663964,0.923339386393845,"Arànser Right","2 sigma"
23.1308510513335,0.781436864281242,"Arànser Right","2 sigma"
21.8555775527906,1.05964271937456,"Arànser Right","2 sigma"
20.7341454589471,1.33548065502183,"Arànser Right","2 sigma"
22.0269464920479,1.21802498548607,"Arànser Right","2 sigma"
22.4934226395405,1.20743998660756,"Arànser Right","2 sigma"
21.8440579060845,1.04396737793092,"Arànser Right","2 sigma"
21.3710649377018,1.22624128891233,"Arànser Right","2 sigma"
22.0504243120491,1.22834198527063,"Arànser Right","2 sigma"
22.4148396765807,1.21202567615388,"Arànser Right","2 sigma"
22.9340861773584,1.53364207757405,"Arànser Right","2 sigma"
22.0558540825339,1.31333818502007,"Arànser Right","2 sigma"
21.8569207126586,1.32002964063803,"Arànser Right","2 sigma"
21.9587615222813,1.36236456939907,"Arànser Right","2 sigma"
22.4522812806461,0.877829155371605,"Arànser Right","2 sigma"
22.2752713119268,1.57169559846368,"Arànser Right","2 sigma"
22.3082381120186,0.965353161329435,"Arànser Right","2 sigma"
22.3185983913631,1.0748193163151,"Arànser Right","2 sigma"
21.9901923207455,0.887650917140307,"Arànser Right","2 sigma"
22.6313397075469,1.00857025550593,"Arànser Right","2 sigma"
22.4747465650604,0.966683880083464,"Arànser Right","2 sigma"
22.3581658513928,1.56580222963965,"Arànser Right","2 sigma"
22.6648453350766,1.31909920355933,"Arànser Right","2 sigma"
22.2318592995388,0.997881751172637,"Arànser Right","2 sigma"
22.3451144087607,0.904945643065131,"Arànser Right","2 sigma"
22.2393930322748,0.952493418181632,"Arànser Right","2 sigma"
21.5916406598775,1.54930196151461,"Arànser Right","2 sigma"
22.1440450625399,1.28608751863138,"Arànser Right","2 sigma"
22.162952284708,0.98945548776604,"Arànser Right","2 sigma"
21.398529460626,1.26833599260344,"Arànser Right","2 sigma"
22.1787752984245,1.18760548997012,"Arànser Right","2 sigma"
21.3856662263748,1.06527379211177,"Arànser Right","2 sigma"
21.3260838587077,1.33314203495701,"Arànser Right","2 sigma"
22.615880224048,1.06848037706576,"Arànser Right","2 sigma"
21.7095057938101,1.59989709275062,"Arànser Right","2 sigma"
22.256043746828,1.31909110794924,"Arànser Right","2 sigma"
22.8868067416836,1.00386186674809,"Arànser Right","2 sigma"
22.3688423152019,1.1517258901518,"Arànser Right","2 sigma"
21.768281368323,0.98138649471272,"Arànser Right","2 sigma"
22.1616147970092,0.948644361747474,"Arànser Right","2 sigma"
22.1042190702624,1.18007232781629,"Arànser Right","2 sigma"
22.2254933247585,1.15454517524591,"Arànser Right","2 sigma"
22.3273849392587,0.864706706957502,"Arànser Right","2 sigma"
22.4113017452482,1.44268420749436,"Arànser Right","2 sigma"
19.63916420338,1.68602567638444,"Arànser Right","2 sigma"
21.7633855892642,1.47486947848344,"Arànser Right","2 sigma"
22.505258809361,1.40319161442996,"Arànser Right","2 sigma"
21.9870020502026,1.35820342534407,"Arànser Right","2 sigma"
21.6541129223165,1.58030159084026,"Arànser Right","2 sigma"
22.2748162818372,1.18537187621272,"Arànser Right","2 sigma"
22.3267327863392,0.947739734066448,"Arànser Right","2 sigma"
22.7762740570339,0.800141001279828,"Arànser Right","2 sigma"
21.5989568922231,1.22808002616193,"Arànser Right","2 sigma"
22.1373878222879,1.10127660571149,"Arànser Right","2 sigma"
19.8262256360117,2.31571253969635,"Arànser Right","2 sigma"
22.3993858641863,1.24035733756447,"Arànser Right","2 sigma"
21.7339102357856,1.39177052896494,"Arànser Right","2 sigma"
22.4805736171855,1.29807528149415,"Arànser Right","2 sigma"
22.4676050423612,1.05445695724725,"Arànser Right","2 sigma"
22.3901800000033,1.11002106809249,"Arànser Right","2 sigma"
22.1261402619661,1.16067798971055,"Arànser Right","2 sigma"
22.5623631095029,1.15862863512868,"Arànser Right","2 sigma"
21.9135704050957,1.13919303210492,"Arànser Right","2 sigma"
22.2902118469153,1.1191558475559,"Arànser Right","2 sigma"
22.2235794239843,1.0601173738789,"Arànser Right","2 sigma"
22.2995193494166,1.06789539525971,"Arànser Right","2 sigma"
22.1320283177494,1.20604775839591,"Arànser Right","2 sigma"
22.5120432534588,1.073889537184,"Arànser Right","2 sigma"
22.357743096916,0.842764172674592,"Arànser Right","2 sigma"
18.2949042266266,1.75260744864341,"Arànser Right","2 sigma"
21.8238848603982,1.41150289688413,"Arànser Right","2 sigma"
22.2184112764918,0.990159420885786,"Arànser Right","2 sigma"
22.5172749747317,0.913489670203357,"Arànser Right","2 sigma"
21.8806715176915,0.620943827389013,"Arànser Right","2 sigma"
22.229888680203,0.919550800216085,"Arànser Right","2 sigma"
22.2830515167659,1.09883251152981,"Arànser Right","2 sigma"
22.2632765507337,0.967164042244501,"Arànser Right","2 sigma"
17.3559549984833,1.6539986583792,"Arànser Right","2 sigma"
22.6446422007707,1.18037063000545,"Arànser Right","2 sigma"
21.4076539204643,1.74403289067468,"Arànser Right","2 sigma"
21.9003402357219,1.32587227668271,"Arànser Right","2 sigma"
21.213779487078,1.05427788146748,"Arànser Right","2 sigma"
22.1016722381247,1.12403805064081,"Arànser Right","2 sigma"
22.761199017601,0.742445069123171,"Arànser Right","2 sigma"
22.3010969575126,0.814669216884162,"Arànser Right","2 sigma"
21.5243244380387,1.73817777420074,"Arànser Right","2 sigma"
22.5777830620623,0.932888752690862,"Arànser Right","2 sigma"
22.2788459926826,1.45525526679007,"Arànser Right","2 sigma"
21.8665795470237,1.51572558863481,"Arànser Right","2 sigma"
22.6304483730592,0.984993596133622,"Arànser Right","2 sigma"
21.9223456203416,1.51353560372717,"Arànser Right","2 sigma"
21.858561590445,1.35872678586181,"Arànser Right","2 sigma"
22.0706892865764,0.7629939018199,"Arànser Right","2 sigma"
22.753351580035,1.32695289697969,"Arànser Right","2 sigma"
21.7689952226335,1.58890193472039,"Arànser Right","2 sigma"
19.7566798721709,1.25187824329398,"Arànser Right","2 sigma"
22.2876188789403,1.51686753927055,"Arànser Right","2 sigma"
22.2960327235556,1.58001859993926,"Arànser Right","2 sigma"
22.4944164055846,0.739165073803375,"Arànser Right","2 sigma"
22.4794515033105,1.43048454678353,"Arànser Right","2 sigma"
22.0137710880323,1.30916778953662,"Arànser Right","2 sigma"
21.8745812114513,1.3809612718075,"Arànser Right","2 sigma"
22.2124904959897,1.40180372684038,"Arànser Right","2 sigma"
22.5908178599579,1.15696265858804,"Arànser Right","2 sigma"
22.0468939108637,1.01714523083656,"Arànser Right","2 sigma"
22.0238423958239,1.28480302113166,"Arànser Right","2 sigma"
21.7477751006915,0.943575685672363,"Arànser Right","2 sigma"
22.33327282807,0.879087118949568,"Arànser Right","2 sigma"
22.1816811034298,1.23957882321342,"Arànser Right","2 sigma"
22.0090788383283,1.78253331266648,"Arànser Right","2 sigma"
22.5729344033207,1.14469761191127,"Arànser Right","2 sigma"
22.1240479336493,1.28110613996023,"Arànser Right","2 sigma"
21.7834318169942,0.942205713857007,"Arànser Right","2 sigma"
22.505722872448,0.990982544687774,"Arànser Right","2 sigma"
22.3531893333226,1.26385299679951,"Arànser Right","2 sigma"
22.2271545389963,1.22592595709228,"Arànser Right","2 sigma"
22.8071628481574,0.941873562635562,"Arànser Right","2 sigma"
22.0874529549212,1.34833630818069,"Arànser Right","2 sigma"
22.3557046910667,1.17343156775606,"Arànser Right","2 sigma"
22.0020340902024,1.29990311382007,"Arànser Right","2 sigma"
22.196340767086,1.02218776270577,"Arànser Right","2 sigma"
22.3025033796344,0.899000860046795,"Arànser Right","2 sigma"
16.4685927509373,1.40268365442185,"Arànser Right","2 sigma"
22.0292886718848,1.14598008745235,"Arànser Right","2 sigma"
20.955808947868,0.582676789209215,"Arànser Right","2 sigma"
22.6265355869583,1.26463991619243,"Arànser Right","2 sigma"
22.077987943392,1.68434765905753,"Arànser Right","2 sigma"
21.6493799824931,1.1566754244932,"Arànser Right","2 sigma"
22.5999525947093,0.720613894944268,"Arànser Right","2 sigma"
22.3389727366092,1.07198319744594,"Arànser Right","2 sigma"
21.015800568253,0.980329335549154,"Arànser Right","2 sigma"
22.1639027675946,1.4773280217684,"Arànser Right","2 sigma"
21.960420577473,1.28463573698529,"Arànser Right","2 sigma"
22.1566210340754,1.51963608803668,"Arànser Right","2 sigma"
22.0763028640829,1.34314735614486,"Arànser Right","2 sigma"
22.2454671226617,1.06536894227327,"Arànser Right","2 sigma"
21.8935296101678,1.34408020979149,"Arànser Right","2 sigma"
22.2796717853916,1.07923399121721,"Arànser Right","2 sigma"
22.6667841240445,0.607297456415255,"Arànser Right","2 sigma"
22.7912840024526,1.22377606416234,"Arànser Right","2 sigma"
22.3297384676028,1.33572933699253,"Arànser Right","2 sigma"
21.9503057858238,1.42585864907422,"Arànser Right","2 sigma"
22.2383765159915,1.32427054147592,"Arànser Right","2 sigma"
22.100396212913,1.05266388499918,"Arànser Right","2 sigma"
22.2628680493059,0.706029225406833,"Arànser Right","2 sigma"
22.2266393479091,1.10221982232815,"Arànser Right","2 sigma"
21.2530497877702,0.746153325923831,"Arànser Right","2 sigma"
20.9953477590134,1.94724462486927,"Arànser Right","2 sigma"
22.3206495636404,1.33492462947297,"Arànser Right","2 sigma"
21.6607568161088,1.49760296327232,"Arànser Right","2 sigma"
21.8961162431291,0.636237437391057,"Arànser Right","2 sigma"
22.5750724154389,1.58146106146856,"Arànser Right","2 sigma"
22.0581294835774,1.41448729306911,"Arànser Right","2 sigma"
21.8331489741845,1.39943538673096,"Arànser Right","2 sigma"
21.9662187176076,1.31943241388909,"Arànser Right","2 sigma"
21.9371142544686,1.12652131592689,"Arànser Right","2 sigma"
22.7436124706889,0.948614118122347,"Arànser Right","2 sigma"
21.6972883842731,1.13240352122568,"Arànser Right","2 sigma"
22.5359194157107,1.39108601514397,"Arànser Right","2 sigma"
22.0759620935328,0.944128487459994,"Arànser Right","2 sigma"
22.1431689996406,1.05245995702203,"Arànser Right","2 sigma"
21.6288909300804,1.33132597104908,"Arànser Right","2 sigma"
22.0105735245531,1.49823228317305,"Arànser Right","2 sigma"
22.0861702248057,1.32074807204016,"Arànser Right","2 sigma"
21.4871575415792,1.38158562890441,"Arànser Right","2 sigma"
20.848799888103,1.89359888839714,"Arànser Right","2 sigma"
22.4762065990912,1.10549391182324,"Arànser Right","2 sigma"
22.3635081765903,1.2309006241952,"Arànser Right","2 sigma"
22.6574795564745,1.02800680339642,"Arànser Right","2 sigma"
22.2272681529682,1.18525116965836,"Arànser Right","2 sigma"
22.0366671837209,1.69361529639937,"Arànser Right","2 sigma"
22.0226761129719,0.857598758223699,"Arànser Right","2 sigma"
21.7930387539772,1.08296374740115,"Arànser Right","2 sigma"
22.4521859909281,1.06039963144534,"Arànser Right","2 sigma"
22.4921675308859,0.991324177002169,"Arànser Right","2 sigma"
23.0432936938868,1.1036067936554,"Arànser Right","2 sigma"
22.5526743215245,0.860508209387929,"Arànser Right","2 sigma"
22.3974919235117,1.07394178714082,"Arànser Right","2 sigma"
22.3293460429167,1.0238000541816,"Arànser Right","2 sigma"
22.6939029446287,1.2398653848743,"Arànser Right","2 sigma"
22.0331459732088,1.24579071796342,"Arànser Right","2 sigma"
22.6275015901264,0.961797668224525,"Arànser Right","2 sigma"
22.5341304503091,0.755196516492418,"Arànser Right","2 sigma"
22.3619796138306,1.65958919156581,"Arànser Right","2 sigma"
22.3043874448955,2.06216825312865,"Arànser Right","2 sigma"
22.3425171231529,1.2693444506049,"Arànser Right","2 sigma"
21.6668010774981,1.35659858873785,"Arànser Right","2 sigma"
22.4881694525606,1.13506078870098,"Arànser Right","2 sigma"
22.7518496915918,0.940103087467861,"Arànser Right","2 sigma"
22.3640539814029,0.882284535435606,"Arànser Right","2 sigma"
22.1825737677833,0.834717018399639,"Arànser Right","2 sigma"
22.3565272751907,1.05919536588943,"Arànser Right","2 sigma"
22.0416112384401,0.929468140228553,"Arànser Right","2 sigma"
22.1558932533327,1.33866451147943,"Arànser Right","2 sigma"
22.1198097327983,1.18093133699497,"Arànser Right","2 sigma"
21.9553080511003,0.790622932585099,"Arànser Right","2 sigma"
22.3177788931192,1.20989581483547,"Arànser Right","2 sigma"
22.1198674592761,1.35141122052307,"Arànser Right","2 sigma"
21.87343423329,1.72247703347007,"Arànser Right","2 sigma"
21.1260537886926,0.618970988933662,"Arànser Right","2 sigma"
22.044364129759,1.26583442461689,"Arànser Right","2 sigma"
21.2462870082762,1.98408935902288,"Arànser Right","2 sigma"
21.6403504564249,1.35173533817849,"Arànser Right","2 sigma"
22.5069165625098,1.11650070920974,"Arànser Right","2 sigma"
16.7526606813288,1.16615156022224,"Arànser Right","2 sigma"
22.0792663658155,0.880643754588002,"Arànser Right","2 sigma"
22.3752596649754,1.40765342624173,"Arànser Right","2 sigma"
22.4417217164679,1.1172423981356,"Arànser Right","2 sigma"
22.3852170751244,1.47365972860324,"Arànser Right","2 sigma"
19.5831731783403,1.71189799444782,"Arànser Right","2 sigma"
21.6026621249268,1.0446705656484,"Arànser Right","2 sigma"
21.7103148517284,1.33329319185379,"Arànser Right","2 sigma"
22.2676161225975,1.20763608248437,"Arànser Right","2 sigma"
