"Age","Uncertainty","Landform","Sigma"
26.0567526092194,1.74457525239828,"Soum d'Ech","2 sigma"
23.7823340998406,0.558112807442653,"Soum d'Ech","2 sigma"
24.0210750042291,0.627147729265925,"Soum d'Ech","2 sigma"
28.0818142362366,0.636478145962372,"Soum d'Ech","2 sigma"
25.1685743830602,0.835006271740805,"Soum d'Ech","2 sigma"
25.9961565890006,1.37780471843043,"Soum d'Ech","2 sigma"
26.2121357858499,0.709698224610353,"Soum d'Ech","2 sigma"
27.5761394504722,0.91663045507975,"Soum d'Ech","2 sigma"
25.9728132458121,1.06165570303748,"Soum d'Ech","2 sigma"
27.2921379096738,0.53140282981544,"Soum d'Ech","2 sigma"
24.3366721759035,0.796863109184652,"Soum d'Ech","2 sigma"
23.6584613240962,0.749364650345145,"Soum d'Ech","2 sigma"
23.7371028587589,0.994702966542597,"Soum d'Ech","2 sigma"
27.0680870950092,0.501996339704076,"Soum d'Ech","2 sigma"
28.6177819906839,0.760304360165294,"Soum d'Ech","2 sigma"
26.0571482907027,0.595444209817098,"Soum d'Ech","2 sigma"
26.2137617920195,1.02971195760021,"Soum d'Ech","2 sigma"
26.065398609634,0.555397910262917,"Soum d'Ech","2 sigma"
23.8974675261031,0.749988828016669,"Soum d'Ech","2 sigma"
25.3562387941826,0.804395225971143,"Soum d'Ech","2 sigma"
28.6705970141676,1.07597079085778,"Soum d'Ech","2 sigma"
24.8671563264765,0.434899695100736,"Soum d'Ech","2 sigma"
25.791440071375,0.66970311588872,"Soum d'Ech","2 sigma"
28.7705735348083,0.515817059669827,"Soum d'Ech","2 sigma"
26.0277605781023,0.609131334711274,"Soum d'Ech","2 sigma"
24.9231402591896,1.55591026336811,"Soum d'Ech","2 sigma"
26.4392816142663,1.46937947230304,"Soum d'Ech","2 sigma"
26.8558258672498,1.23114352618813,"Soum d'Ech","2 sigma"
26.1421372628067,0.98980606812446,"Soum d'Ech","2 sigma"
24.0401635041433,0.744877817277321,"Soum d'Ech","2 sigma"
24.0914403239119,0.577977874389401,"Soum d'Ech","2 sigma"
26.5927315617591,1.10004427317203,"Soum d'Ech","2 sigma"
27.8959860814065,0.7331744352984,"Soum d'Ech","2 sigma"
27.2485623490034,0.735042369049545,"Soum d'Ech","2 sigma"
23.933458981881,0.740471397706007,"Soum d'Ech","2 sigma"
26.0737589201088,1.06718027347737,"Soum d'Ech","2 sigma"
28.0832528648492,0.972554022784378,"Soum d'Ech","2 sigma"
26.8652597652892,1.14088135904659,"Soum d'Ech","2 sigma"
25.9970157492523,0.527814367125673,"Soum d'Ech","2 sigma"
23.7376502717759,2.01733930152905,"Soum d'Ech","2 sigma"
26.8601441103585,1.49685783800587,"Soum d'Ech","2 sigma"
23.652036201978,0.861748088566302,"Soum d'Ech","2 sigma"
24.6771659660718,1.1773798758649,"Soum d'Ech","2 sigma"
27.1679928396407,0.733572197824163,"Soum d'Ech","2 sigma"
23.4580325670006,1.53327445491136,"Soum d'Ech","2 sigma"
27.8375590010375,0.875038831147107,"Soum d'Ech","2 sigma"
26.1645966189189,1.22808313282426,"Soum d'Ech","2 sigma"
26.8003527151019,0.485499127089433,"Soum d'Ech","2 sigma"
25.8611164004304,0.369748719475865,"Soum d'Ech","2 sigma"
25.7511440696147,0.825451897456211,"Soum d'Ech","2 sigma"
24.4483708819816,0.564903498539776,"Soum d'Ech","2 sigma"
28.2684286947002,0.570582794741261,"Soum d'Ech","2 sigma"
23.8135680027027,1.05266641384008,"Soum d'Ech","2 sigma"
26.9829617599798,0.994056396515693,"Soum d'Ech","2 sigma"
28.3133845541894,0.397977370439261,"Soum d'Ech","2 sigma"
26.0132308758032,0.842601717763853,"Soum d'Ech","2 sigma"
28.2801154520158,0.731163685573661,"Soum d'Ech","2 sigma"
28.5432839366796,0.796590183475994,"Soum d'Ech","2 sigma"
28.6495963521076,0.641662490689803,"Soum d'Ech","2 sigma"
25.6962235447928,0.736282126744419,"Soum d'Ech","2 sigma"
26.1988322872037,0.490970064728219,"Soum d'Ech","2 sigma"
26.4110061664954,1.21804982996888,"Soum d'Ech","2 sigma"
26.041665715077,0.846506842644427,"Soum d'Ech","2 sigma"
23.9222170163363,0.96186668611087,"Soum d'Ech","2 sigma"
25.5264728216485,1.29861761985644,"Soum d'Ech","2 sigma"
29.0226989739475,1.19065498422035,"Soum d'Ech","2 sigma"
